Comarca codi,Comarca,SSTT codi,SSTT,Municipi codi,Municipi,Districte codi,Naturalesa,Estudis,Nivell,Sexe,Promo/gradua sense pendents juny,'Avaluats',N Avaluats estudi
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818703,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,64
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818703,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,18
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818703,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Repeteixen,Repeteixen,4
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818703,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua amb pendents,Promo/gradua amb pendents,95
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818703,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,65
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818703,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,15
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818703,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Repeteixen,Repeteixen,18
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818703,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua amb pendents,Promo/gradua amb pendents,70
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818703,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,68
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818703,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,10
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818703,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Repeteixen,Repeteixen,15
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818703,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua amb pendents,Promo/gradua amb pendents,101
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818703,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,45
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818703,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,11
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818703,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Repeteixen,Repeteixen,27
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818703,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Certificats sense graduar (4rt ESO),Certificats sense graduar (4rt ESO),8
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818703,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,92
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818703,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,19
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818703,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Repeteixen,Repeteixen,17
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818703,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Certificats sense graduar (4rt ESO),Certificats sense graduar (4rt ESO),26
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818703,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,102
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818703,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,34
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818703,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Repeteixen,Repeteixen,15
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818704,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua amb pendents,Promo/gradua amb pendents,35
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818704,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,91
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818704,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,22
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818704,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua amb pendents,Promo/gradua amb pendents,44
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818704,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,61
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818704,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,13
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818704,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Repeteixen,Repeteixen,3
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818704,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua amb pendents,Promo/gradua amb pendents,33
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818704,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,75
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818704,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,11
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818704,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Repeteixen,Repeteixen,11
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818704,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua amb pendents,Promo/gradua amb pendents,49
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818704,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,64
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818704,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,22
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818704,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Repeteixen,Repeteixen,14
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818704,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua amb pendents,Promo/gradua amb pendents,38
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818704,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,64
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818704,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,13
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818704,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Repeteixen,Repeteixen,13
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818704,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua amb pendents,Promo/gradua amb pendents,47
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818704,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,52
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818704,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,17
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818704,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Repeteixen,Repeteixen,19
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818704,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Certificats sense graduar (4rt ESO),Certificats sense graduar (4rt ESO),4
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818704,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,105
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818704,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,24
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818704,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Repeteixen,Repeteixen,6
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818704,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Certificats sense graduar (4rt ESO),Certificats sense graduar (4rt ESO),8
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818704,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,74
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818704,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,18
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818704,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Repeteixen,Repeteixen,11
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua amb pendents,Promo/gradua amb pendents,2
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,12
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,4
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua amb pendents,Promo/gradua amb pendents,5
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,8
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,1
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Repeteixen,Repeteixen,1
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua amb pendents,Promo/gradua amb pendents,1
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,12
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,1
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua amb pendents,Promo/gradua amb pendents,5
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,10
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,3
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua amb pendents,Promo/gradua amb pendents,4
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,14
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,1
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua amb pendents,Promo/gradua amb pendents,2
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,6
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,3
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Repeteixen,Repeteixen,1
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,8
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,5
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Certificats sense graduar (4rt ESO),Certificats sense graduar (4rt ESO),1
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,9
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,4
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Repeteixen,Repeteixen,1
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua amb pendents,Promo/gradua amb pendents,11
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,76
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,8
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Repeteixen,Repeteixen,7
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua amb pendents,Promo/gradua amb pendents,29
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,46
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,12
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Repeteixen,Repeteixen,6
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua amb pendents,Promo/gradua amb pendents,25
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,48
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,10
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Repeteixen,Repeteixen,8
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua amb pendents,Promo/gradua amb pendents,50
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,42
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,15
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Repeteixen,Repeteixen,9
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua amb pendents,Promo/gradua amb pendents,24
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,39
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,8
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Repeteixen,Repeteixen,4
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua amb pendents,Promo/gradua amb pendents,40
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,38
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,9
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Repeteixen,Repeteixen,12
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Certificats sense graduar (4rt ESO),Certificats sense graduar (4rt ESO),5
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,60
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,21
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Repeteixen,Repeteixen,1
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Certificats sense graduar (4rt ESO),Certificats sense graduar (4rt ESO),10
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents juny,Promo/gradua sense pendents juny,53
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents setembre,Promo/gradua sense pendents setembre,17
40,VALLÈS OCCIDENTAL,0408,VALLÈS OCCIDENTAL,08187,SABADELL,0818705,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Repeteixen,Repeteixen,2
