Àrea teritorial codi,Àrea territorial,Comarca codi,Comarca,Municipi codi,Municipi,Districte codi,Naturalesa,Titularitat,Estudis,Curs,Sexe,Concert,Resultat de l'avaluació,Nombre d'avaluats
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,FUNDACIONS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,SI,Alumnes avaluats,136
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,FUNDACIONS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,SI,No promocionen,10
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,FUNDACIONS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,SI,Promocionen al mes de juny,91
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,FUNDACIONS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,SI,Promocionen al mes de setembre,11
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,FUNDACIONS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,SI,Promocionen amb pendents,24
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,FUNDACIONS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,SI,Alumnes avaluats,110
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,FUNDACIONS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,SI,Promocionen al mes de juny,93
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,FUNDACIONS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,SI,Promocionen al mes de setembre,8
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,FUNDACIONS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,SI,Promocionen amb pendents,9
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,FUNDACIONS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,SI,Alumnes avaluats,133
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,FUNDACIONS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,SI,No promocionen,6
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,FUNDACIONS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,SI,Promocionen al mes de juny,62
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,FUNDACIONS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,SI,Promocionen al mes de setembre,28
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,FUNDACIONS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,SI,Promocionen amb pendents,37
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,FUNDACIONS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,SI,Alumnes avaluats,111
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,FUNDACIONS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,SI,No promocionen,1
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,FUNDACIONS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,SI,Promocionen al mes de juny,90
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,FUNDACIONS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,SI,Promocionen al mes de setembre,3
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,FUNDACIONS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,SI,Promocionen amb pendents,17
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,FUNDACIONS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,SI,Alumnes avaluats,121
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,FUNDACIONS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,SI,No promocionen,5
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,FUNDACIONS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,SI,Promocionen al mes de juny,67
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,FUNDACIONS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,SI,Promocionen al mes de setembre,15
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,FUNDACIONS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,SI,Promocionen amb pendents,34
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,FUNDACIONS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,SI,Alumnes avaluats,89
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,FUNDACIONS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,SI,No promocionen,8
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,FUNDACIONS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,SI,Promocionen al mes de juny,69
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,FUNDACIONS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,SI,Promocionen al mes de setembre,11
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,FUNDACIONS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,SI,S'ha expedit certificat,1
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,FUNDACIONS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,SI,Alumnes avaluats,142
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,FUNDACIONS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,SI,No promocionen,9
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,FUNDACIONS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,SI,Promocionen al mes de juny,103
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,FUNDACIONS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,SI,Promocionen al mes de setembre,28
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,FUNDACIONS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,SI,S'ha expedit certificat,2
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,SI,Alumnes avaluats,24
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,SI,No promocionen,2
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,SI,Promocionen al mes de juny,17
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,SI,Promocionen al mes de setembre,2
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,SI,Promocionen amb pendents,3
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,SI,Alumnes avaluats,29
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,SI,No promocionen,1
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,SI,Promocionen al mes de juny,13
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,SI,Promocionen al mes de setembre,8
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,SI,Promocionen amb pendents,7
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,SI,Alumnes avaluats,19
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,SI,No promocionen,2
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,SI,Promocionen al mes de juny,9
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,SI,Promocionen al mes de setembre,2
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,SI,Promocionen amb pendents,6
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,SI,Alumnes avaluats,35
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,SI,No promocionen,6
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,SI,Promocionen al mes de juny,9
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,SI,Promocionen al mes de setembre,7
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,SI,Promocionen amb pendents,13
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,SI,Alumnes avaluats,14
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,SI,No promocionen,3
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,SI,Promocionen al mes de juny,6
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,SI,Promocionen al mes de setembre,2
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,SI,Promocionen amb pendents,3
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,SI,Alumnes avaluats,29
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,SI,No promocionen,2
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,SI,Promocionen al mes de juny,11
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,SI,Promocionen al mes de setembre,4
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,SI,Promocionen amb pendents,12
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,SI,Alumnes avaluats,32
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,SI,No promocionen,1
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,SI,Promocionen al mes de juny,24
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,SI,Promocionen al mes de setembre,6
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,SI,S'ha expedit certificat,1
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,SI,Alumnes avaluats,20
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,SI,No promocionen,2
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,SI,Promocionen al mes de juny,11
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,SI,Promocionen al mes de setembre,5
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PRIVAT,ORDES I CONGREGACIONS CATÒLICS,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,SI,S'ha expedit certificat,2
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,,Alumnes avaluats,99
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,,No promocionen,5
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,,Promocionen al mes de juny,72
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,,Promocionen al mes de setembre,7
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,,Promocionen amb pendents,15
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,,Alumnes avaluats,117
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,,No promocionen,4
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,,Promocionen al mes de juny,66
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,,Promocionen al mes de setembre,9
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,,Promocionen amb pendents,38
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,,Alumnes avaluats,99
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,,No promocionen,3
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,,Promocionen al mes de juny,60
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,,Promocionen al mes de setembre,9
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,,Promocionen amb pendents,27
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,,Alumnes avaluats,121
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,,No promocionen,11
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,,Promocionen al mes de juny,45
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,,Promocionen al mes de setembre,9
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,,Promocionen amb pendents,56
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,,Alumnes avaluats,101
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,,No promocionen,8
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,,Promocionen al mes de juny,46
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,,Promocionen al mes de setembre,9
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,,Promocionen amb pendents,38
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,,Alumnes avaluats,127
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,,No promocionen,19
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,,Promocionen al mes de juny,57
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,,Promocionen al mes de setembre,12
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,,Promocionen amb pendents,39
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,,Alumnes avaluats,133
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,,No promocionen,7
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,,Promocionen al mes de juny,95
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,,Promocionen al mes de setembre,25
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,,S'ha expedit certificat,6
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,,Alumnes avaluats,102
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,,No promocionen,12
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,,Promocionen al mes de juny,60
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,,Promocionen al mes de setembre,20
1060,CATALUNYA CENTRAL,24,OSONA,08298,VIC,0829800,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,,S'ha expedit certificat,10
1060,CATALUNYA CENTRAL,35,SOLSONÈS,25193,SANT LLORENÇ DE MORUNYS,2519300,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,,Alumnes avaluats,3
1060,CATALUNYA CENTRAL,35,SOLSONÈS,25193,SANT LLORENÇ DE MORUNYS,2519300,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,,Promocionen al mes de juny,2
1060,CATALUNYA CENTRAL,35,SOLSONÈS,25193,SANT LLORENÇ DE MORUNYS,2519300,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,,Promocionen amb pendents,1
1060,CATALUNYA CENTRAL,35,SOLSONÈS,25193,SANT LLORENÇ DE MORUNYS,2519300,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,,Alumnes avaluats,3
1060,CATALUNYA CENTRAL,35,SOLSONÈS,25193,SANT LLORENÇ DE MORUNYS,2519300,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,,Promocionen al mes de juny,2
1060,CATALUNYA CENTRAL,35,SOLSONÈS,25193,SANT LLORENÇ DE MORUNYS,2519300,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,,Promocionen amb pendents,1
1060,CATALUNYA CENTRAL,35,SOLSONÈS,25193,SANT LLORENÇ DE MORUNYS,2519300,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,,Alumnes avaluats,6
1060,CATALUNYA CENTRAL,35,SOLSONÈS,25193,SANT LLORENÇ DE MORUNYS,2519300,PÚBLIC,DEPARTAMENT D'ENSENYAMENT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,,Promocionen al mes de juny,5
